started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-01-11 06:31:55.977000+00:00,2023-01-11 06:39:14.360000+00:00,438,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288
2023-01-11 06:32:03.977000+00:00,2023-01-11 06:35:48.850000+00:00,224,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2023-01-11 06:34:14.916000+00:00,2023-01-11 06:49:20.131000+00:00,905,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958
2023-01-11 06:34:41.028000+00:00,2023-01-11 06:45:05.526000+00:00,624,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2023-01-11 06:34:48.347000+00:00,2023-01-11 06:41:30.798000+00:00,402,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-01-11 06:36:56.082000+00:00,2023-01-11 06:43:30.491000+00:00,394,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-01-11 06:37:24.520000+00:00,2023-01-11 06:41:49.397000+00:00,264,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2023-01-11 06:37:28.966000+00:00,2023-01-11 06:42:03.760000+00:00,274,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-11 06:37:30.344000+00:00,2023-01-11 06:45:00.368000+00:00,450,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-01-11 06:37:32.036000+00:00,2023-01-11 06:42:49.481000+00:00,317,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2023-01-11 06:38:28.694000+00:00,2023-01-11 06:42:57.213000+00:00,268,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,569,Botanisk hage sør-vest,ved Sars' gate,59.91783548782385,10.766373769557958
2023-01-11 06:40:36.856000+00:00,2023-01-11 06:49:42.581000+00:00,545,435,Fram-gården,langs Bygdøy Allé,59.915424,10.714577,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2023-01-11 06:40:54.434000+00:00,2023-01-11 06:46:57.650000+00:00,363,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2023-01-11 06:41:10.287000+00:00,2023-01-11 06:50:08.488000+00:00,538,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615
2023-01-11 06:41:58.708000+00:00,2023-01-11 06:49:38.718000+00:00,460,744,Hallénparken,ved Vogts gate,59.9315302,10.762169,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516
2023-01-11 06:42:07.160000+00:00,2023-01-11 06:47:15.248000+00:00,308,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2023-01-11 06:42:07.572000+00:00,2023-01-11 06:51:44.911000+00:00,577,473,Majorstuveien,langs Maries gate,59.926697,10.716195,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2023-01-11 06:43:27.758000+00:00,2023-01-11 06:52:45.457000+00:00,557,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2023-01-11 06:43:33.491000+00:00,2023-01-11 06:56:46.628000+00:00,793,529,Friggfeltet,langs Slemdalsveien,59.9327726,10.7114661,572,Skøyen,under broen,59.92226850808104,10.679579749668129
2023-01-11 06:43:46.797000+00:00,2023-01-11 06:45:45.134000+00:00,118,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-01-11 06:44:49.217000+00:00,2023-01-11 06:57:50.945000+00:00,781,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008
2023-01-11 06:45:22.479000+00:00,2023-01-11 06:49:25.468000+00:00,242,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 06:45:25.734000+00:00,2023-01-11 06:50:37.241000+00:00,311,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-01-11 06:46:19.422000+00:00,2023-01-11 07:15:02.371000+00:00,1722,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171,2307,Domus Athletica,ved Vestgrensa Studentby,59.946219381760216,10.724626314653563
2023-01-11 06:46:38.125000+00:00,2023-01-11 06:54:24.257000+00:00,466,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-01-11 06:48:25.218000+00:00,2023-01-11 06:55:53.329000+00:00,448,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018
2023-01-11 06:49:09.198000+00:00,2023-01-11 06:54:13.564000+00:00,304,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2023-01-11 06:51:11.519000+00:00,2023-01-11 06:56:35.467000+00:00,323,442,Vulkan,ved Maridalsveien,59.92251,10.75101,384,Vår Frelsers gravlund,langs Ullevålsveien,59.91944043984847,10.7437646218726
2023-01-11 06:52:24.883000+00:00,2023-01-11 07:01:16.133000+00:00,531,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-01-11 06:52:54.585000+00:00,2023-01-11 06:58:33.100000+00:00,338,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,441,Vippetangen øst,nærmest Operaen,59.903989,10.741077
2023-01-11 06:53:03.392000+00:00,2023-01-11 07:12:27.702000+00:00,1164,572,Skøyen,under broen,59.92226850808104,10.679579749668129,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-01-11 06:53:35.305000+00:00,2023-01-11 06:56:00.250000+00:00,144,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2023-01-11 06:53:48.840000+00:00,2023-01-11 06:59:19.019000+00:00,330,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-11 06:55:14.717000+00:00,2023-01-11 07:02:00.187000+00:00,405,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-11 06:55:30.199000+00:00,2023-01-11 07:02:00.755000+00:00,390,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-11 06:55:31.475000+00:00,2023-01-11 07:00:23.458000+00:00,291,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527
2023-01-11 06:55:50.664000+00:00,2023-01-11 07:03:24.587000+00:00,453,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 06:56:17.597000+00:00,2023-01-11 07:04:35.251000+00:00,497,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2023-01-11 06:56:43.141000+00:00,2023-01-11 07:02:59.275000+00:00,376,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-01-11 06:57:26.981000+00:00,2023-01-11 07:03:32.371000+00:00,365,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-11 06:57:30.973000+00:00,2023-01-11 07:06:49.635000+00:00,558,500,Anker Hotel,langs Storgata,59.9172794,10.7581553,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2023-01-11 06:57:33.720000+00:00,2023-01-11 07:03:49.703000+00:00,375,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-01-11 06:57:36.263000+00:00,2023-01-11 07:04:09.263000+00:00,393,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796,429,Thune,ved bomringen,59.92208,10.68588
2023-01-11 06:58:27.859000+00:00,2023-01-11 07:03:45.101000+00:00,317,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2023-01-11 07:00:52.835000+00:00,2023-01-11 07:05:02.986000+00:00,250,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,403,Parkveien,ved trikkestoppet,59.921768,10.730476
2023-01-11 07:01:29.188000+00:00,2023-01-11 07:05:55.325000+00:00,266,412,Jakob kirke,langs Torggata,59.917866,10.754898,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-11 07:04:50.251000+00:00,2023-01-11 07:13:07.012000+00:00,496,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 07:05:01.007000+00:00,2023-01-11 07:18:13.285000+00:00,792,378,Colosseum Kino,langs Fridtjof Nansens vei,59.92984300295666,10.711284727205708,559,Hoffsveien,ved Tingstuveien,59.923898,10.6760339
2023-01-11 07:06:27.966000+00:00,2023-01-11 07:17:10.021000+00:00,642,748,Hydroparken,langs Drammensveien,59.914145,10.715505,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-01-11 07:08:06.079000+00:00,2023-01-11 07:14:16.597000+00:00,370,558,Dokkveien,ved Støperigata,59.910974,10.7277001,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-01-11 07:08:08.675000+00:00,2023-01-11 07:13:02.367000+00:00,293,412,Jakob kirke,langs Torggata,59.917866,10.754898,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2023-01-11 07:08:30.491000+00:00,2023-01-11 07:13:35.015000+00:00,304,569,Botanisk hage sør-vest,ved Sars' gate,59.91783548782385,10.766373769557958,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2023-01-11 07:08:33.659000+00:00,2023-01-11 07:17:48.943000+00:00,555,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2023-01-11 07:08:49.532000+00:00,2023-01-11 07:11:37.649000+00:00,168,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2023-01-11 07:09:11.121000+00:00,2023-01-11 07:16:08.923000+00:00,417,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634,473,Majorstuveien,langs Maries gate,59.926697,10.716195
2023-01-11 07:09:42.696000+00:00,2023-01-11 07:16:18.714000+00:00,396,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2023-01-11 07:10:10.599000+00:00,2023-01-11 07:21:26.810000+00:00,676,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-01-11 07:10:12.479000+00:00,2023-01-11 07:25:10.460000+00:00,897,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,389,Pilestredet Studenthus,ved Stensberggata,59.9205528,10.7342854
2023-01-11 07:10:14.705000+00:00,2023-01-11 07:24:50.519000+00:00,875,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,435,Fram-gården,langs Bygdøy Allé,59.915424,10.714577
2023-01-11 07:10:52.635000+00:00,2023-01-11 07:14:57.231000+00:00,244,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2023-01-11 07:11:17.431000+00:00,2023-01-11 07:16:33.964000+00:00,316,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2023-01-11 07:11:55.146000+00:00,2023-01-11 08:15:35.883000+00:00,3820,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-01-11 07:12:20.012000+00:00,2023-01-11 07:19:49.305000+00:00,449,599,Paléhaven,langs Strandgata,59.910331,10.75011,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-01-11 07:12:35.041000+00:00,2023-01-11 07:20:56.965000+00:00,501,600,Dyvekes bru,ved skatepark,59.905323,10.7689579,2332,Krohgstøtten hospital,Hjørnet av Hausmannsgata and Storgata,59.91629601075576,10.757376666842816
2023-01-11 07:12:41.965000+00:00,2023-01-11 07:16:32.999000+00:00,231,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435,746,Bygdøy allé,ved parkeringsplassen,59.919001,10.692321
2023-01-11 07:15:53.773000+00:00,2023-01-11 07:25:15.435000+00:00,561,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2023-01-11 07:16:08.712000+00:00,2023-01-11 07:18:58.147000+00:00,169,388,Skovveien,langs Frognerveien,59.9163309,10.716349,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2023-01-11 07:16:58.672000+00:00,2023-01-11 07:18:17.901000+00:00,79,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-01-11 07:18:17.165000+00:00,2023-01-11 07:22:12.269000+00:00,235,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-01-11 07:18:17.698000+00:00,2023-01-11 07:32:35.175000+00:00,857,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 07:18:29.033000+00:00,2023-01-11 07:29:05.086000+00:00,636,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595
2023-01-11 07:19:39.523000+00:00,2023-01-11 07:27:52.964000+00:00,493,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-01-11 07:20:00.553000+00:00,2023-01-11 07:29:37.151000+00:00,576,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2023-01-11 07:20:39.228000+00:00,2023-01-11 07:27:18.051000+00:00,398,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-11 07:20:42.516000+00:00,2023-01-11 07:40:03.355000+00:00,1160,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061
2023-01-11 07:21:25.158000+00:00,2023-01-11 07:42:02.363000+00:00,1237,2332,Krohgstøtten hospital,Hjørnet av Hausmannsgata and Storgata,59.91629601075576,10.757376666842816,2332,Krohgstøtten hospital,Hjørnet av Hausmannsgata and Storgata,59.91629601075576,10.757376666842816
2023-01-11 07:21:27.641000+00:00,2023-01-11 07:37:02.073000+00:00,934,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-01-11 07:21:35.473000+00:00,2023-01-11 07:30:26.288000+00:00,530,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 07:22:30.610000+00:00,2023-01-11 07:33:32.638000+00:00,662,505,Marienlystparken,langs Kirkeveien,59.93215,10.723478,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2023-01-11 07:24:27.752000+00:00,2023-01-11 07:29:05.586000+00:00,277,412,Jakob kirke,langs Torggata,59.917866,10.754898,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2023-01-11 07:24:39.181000+00:00,2023-01-11 07:32:34.551000+00:00,475,442,Vulkan,ved Maridalsveien,59.92251,10.75101,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2023-01-11 07:24:40.134000+00:00,2023-01-11 07:30:23.883000+00:00,343,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 07:24:54.094000+00:00,2023-01-11 07:31:00.418000+00:00,366,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-01-11 07:25:46.092000+00:00,2023-01-11 07:32:30.577000+00:00,404,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-01-11 07:26:23.056000+00:00,2023-01-11 07:33:21.019000+00:00,417,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 07:26:28.234000+00:00,2023-01-11 07:32:29.393000+00:00,361,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 07:26:35.786000+00:00,2023-01-11 07:39:10.742000+00:00,754,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2023-01-11 07:26:49.578000+00:00,2023-01-11 07:43:24.665000+00:00,995,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,429,Thune,ved bomringen,59.92208,10.68588
2023-01-11 07:26:58.866000+00:00,2023-01-11 07:28:35.044000+00:00,96,558,Dokkveien,ved Støperigata,59.910974,10.7277001,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 07:27:55.812000+00:00,2023-01-11 07:36:39.629000+00:00,523,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,545,Arkaden Sør,langs Dronningens gate,59.9119691,10.7478583
2023-01-11 07:28:13.188000+00:00,2023-01-11 07:38:25.789000+00:00,612,413,Majorstuen,på Vinkelplassen,59.929045,10.716926,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321
2023-01-11 07:28:37.317000+00:00,2023-01-11 07:40:05.390000+00:00,688,2340,Tiedemannsparken,langs Grenseveien ved fotgjengerbru,59.92024767905539,10.793540704010042,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-01-11 07:29:02.705000+00:00,2023-01-11 07:33:05.353000+00:00,242,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-01-11 07:29:36.245000+00:00,2023-01-11 07:31:07.058000+00:00,90,558,Dokkveien,ved Støperigata,59.910974,10.7277001,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-11 07:30:09.602000+00:00,2023-01-11 07:39:57.801000+00:00,588,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321
2023-01-11 07:31:17.444000+00:00,2023-01-11 07:43:37.191000+00:00,739,558,Dokkveien,ved Støperigata,59.910974,10.7277001,405,Frognerbadet,langs Middelthuns gate,59.92808,10.708767
